timezone,temp,humidity,description
2025-02-22 18:58:44,-7.24,58,clear sky
2025-02-22 19:19:46,-9.24,67,clear sky
2025-02-22 19:27:13,-9.24,67,clear sky
2025-02-22 19:36:24,-9.24,67,clear sky
2025-02-22 19:43:53,-9.24,67,clear sky
2025-02-22 19:51:34,-9.24,67,clear sky
2025-02-22 19:58:34,-9.24,67,clear sky
2025-02-22 20:28:08,-8.24,67,clear sky
2025-02-22 20:37:21,-8.24,67,clear sky
2025-02-22 20:44:30,-8.24,67,clear sky
2025-02-22 20:52:07,-8.24,67,clear sky
2025-02-22 20:59:07,-8.24,67,clear sky
2025-02-22 21:25:43,-4.75,35,clear sky
2025-02-22 21:35:51,-8.24,67,clear sky
2025-02-22 21:43:07,-8.24,67,clear sky
2025-02-22 21:50:28,-8.24,67,clear sky
2025-02-22 21:57:46,-8.24,67,clear sky
2025-02-22 22:30:45,-7.24,63,clear sky
2025-02-22 22:39:53,-7.24,63,clear sky
2025-02-22 22:47:17,-7.24,63,clear sky
2025-02-22 22:54:21,-7.24,63,clear sky
2025-02-22 23:24:10,-4.93,37,clear sky
2025-02-22 23:35:42,-5.24,58,clear sky
2025-02-22 23:42:49,-5.24,58,clear sky
2025-02-22 23:50:01,-5.24,58,clear sky
2025-02-22 23:57:06,-5.24,58,clear sky
2025-02-23 02:58:28,-1.24,37,clear sky
2025-02-23 03:38:35,-2.24,34,few clouds
2025-02-23 03:46:45,-2.24,34,few clouds
2025-02-23 03:54:11,-2.24,34,few clouds
2025-02-23 04:38:43,-0.24,32,few clouds
2025-02-23 04:47:05,-0.24,32,few clouds
2025-02-23 04:54:22,-0.24,32,few clouds
2025-02-23 05:30:53,-0.24,27,clear sky
2025-02-23 05:40:51,-0.24,27,clear sky
2025-02-23 05:48:14,-0.24,27,clear sky
2025-02-23 05:55:23,-0.24,27,clear sky
2025-02-23 06:38:41,-0.24,29,clear sky
2025-02-23 06:46:31,-0.24,29,clear sky
2025-02-23 06:53:34,-0.24,29,clear sky
2025-02-23 07:25:08,-0.24,34,clear sky
2025-02-23 07:36:08,-0.24,34,clear sky
2025-02-23 07:43:18,-0.24,34,clear sky
2025-02-23 07:50:22,-0.24,34,clear sky
2025-02-23 07:57:41,-0.24,34,clear sky
2025-02-23 08:34:13,-0.24,29,clear sky
2025-02-23 08:45:41,-0.24,29,clear sky
2025-02-23 08:52:55,-0.24,29,clear sky
2025-02-23 09:00:00,-0.24,29,clear sky
2025-02-23 09:30:02,-2.24,34,clear sky
2025-02-23 09:41:14,-2.24,34,clear sky
2025-02-23 09:48:33,-2.24,34,clear sky
2025-02-23 09:55:42,-2.24,34,clear sky
2025-02-23 10:33:53,-3.24,36,clear sky
2025-02-23 10:42:01,-3.24,36,clear sky
2025-02-23 10:49:31,-3.24,36,clear sky
2025-02-23 10:56:41,-3.24,36,clear sky
2025-02-23 11:21:42,-4.24,42,clear sky
2025-02-23 11:28:43,-4.24,42,clear sky
2025-02-23 11:40:30,-4.24,42,clear sky
2025-02-23 11:47:59,-4.24,42,clear sky
2025-02-23 11:55:02,-4.24,42,clear sky
2025-02-23 12:58:53,-5.24,50,clear sky
2025-02-23 13:28:51,-5.24,50,clear sky
2025-02-23 13:38:07,-5.24,50,clear sky
2025-02-23 13:45:08,-5.24,50,clear sky
2025-02-23 13:52:32,-5.24,50,clear sky
2025-02-23 13:59:59,-5.24,50,clear sky
2025-02-23 14:30:41,-6.24,53,clear sky
2025-02-23 14:41:32,-6.24,53,clear sky
2025-02-23 14:49:03,-6.24,53,clear sky
2025-02-23 14:56:20,-6.24,53,clear sky
2025-02-23 15:26:27,-6.24,53,clear sky
2025-02-23 15:39:15,-6.24,53,clear sky
2025-02-23 15:46:16,-6.24,53,clear sky
2025-02-23 15:53:32,-6.24,53,clear sky
2025-02-23 16:33:48,-6.24,58,clear sky
2025-02-23 16:43:41,-6.24,58,clear sky
2025-02-23 16:51:13,-6.24,58,clear sky
2025-02-23 16:58:33,-6.24,58,clear sky
2025-02-23 17:27:51,-3.7,39,clear sky
2025-02-23 17:40:45,-8.24,62,clear sky
2025-02-23 17:47:38,-8.24,62,clear sky
2025-02-23 17:54:56,-8.24,62,clear sky
2025-02-23 18:36:34,-8.24,67,clear sky
2025-02-23 18:44:55,-8.24,67,clear sky
2025-02-23 18:52:06,-8.24,67,clear sky
2025-02-23 18:59:41,-8.24,67,clear sky
2025-02-23 19:19:14,-4,41,clear sky
2025-02-23 19:26:47,-10.24,79,clear sky
2025-02-23 19:37:15,-10.24,79,clear sky
2025-02-23 19:44:22,-10.24,79,clear sky
2025-02-23 19:51:33,-10.24,79,clear sky
2025-02-23 19:58:40,-10.24,79,clear sky
2025-02-23 20:29:20,-10.24,73,clear sky
2025-02-23 20:40:47,-10.24,73,clear sky
2025-02-23 20:48:15,-10.24,73,clear sky
2025-02-23 20:55:39,-10.24,73,clear sky
2025-02-23 21:25:25,-9.24,73,clear sky
2025-02-23 21:35:09,-9.24,73,clear sky
2025-02-23 21:42:11,-9.24,73,clear sky
2025-02-23 21:49:19,-9.24,73,clear sky
2025-02-23 21:56:42,-9.24,73,clear sky
2025-02-23 22:31:04,-10.24,79,clear sky
2025-02-23 22:40:17,-10.24,79,clear sky
2025-02-23 22:47:20,-10.24,79,clear sky
2025-02-23 22:54:26,-10.24,79,clear sky
2025-02-23 23:24:48,-4.24,43,clear sky
2025-02-23 23:36:07,-7.24,68,clear sky
2025-02-23 23:43:11,-7.24,68,clear sky
2025-02-23 23:50:43,-7.24,68,clear sky
2025-02-23 23:58:07,-7.24,68,clear sky
2025-02-24 02:59:22,0.76,32,clear sky
2025-02-24 03:42:05,1.76,30,clear sky
2025-02-24 03:51:25,1.76,30,clear sky
2025-02-24 03:58:25,1.76,30,clear sky
2025-02-24 04:37:33,2.76,30,clear sky
2025-02-24 04:45:40,2.76,30,clear sky
2025-02-24 04:53:08,2.76,30,clear sky
2025-02-24 05:00:31,2.76,30,clear sky
2025-02-24 05:33:44,3.76,33,clear sky
2025-02-24 05:42:12,3.76,33,clear sky
2025-02-24 05:49:29,3.76,33,clear sky
2025-02-24 05:56:42,3.76,33,clear sky
2025-02-24 06:44:50,3.76,33,clear sky
2025-02-24 06:52:00,3.76,33,clear sky
2025-02-24 06:59:26,3.76,33,clear sky
2025-02-24 07:27:18,3.76,30,clear sky
2025-02-24 07:36:40,3.76,30,clear sky
2025-02-24 07:43:46,3.76,30,clear sky
2025-02-24 07:51:12,3.76,30,clear sky
2025-02-24 07:58:33,3.76,30,clear sky
2025-02-24 08:41:05,3.76,30,clear sky
2025-02-24 08:51:28,3.76,30,clear sky
2025-02-24 08:58:59,3.76,30,clear sky
2025-02-24 09:32:14,1.76,35,clear sky
2025-02-24 09:42:29,1.76,35,clear sky
2025-02-24 09:49:41,1.76,35,clear sky
2025-02-24 09:56:51,1.76,35,clear sky
2025-02-24 10:39:01,0.76,40,clear sky
2025-02-24 10:46:53,0.76,40,clear sky
2025-02-24 10:54:18,0.76,40,clear sky
2025-02-24 11:23:07,0.76,60,clear sky
2025-02-24 11:30:40,0.76,60,clear sky
2025-02-24 11:39:24,0.76,60,clear sky
2025-02-24 11:47:00,0.76,60,clear sky
2025-02-24 11:54:35,0.76,60,clear sky
2025-02-24 13:04:51,0.76,64,clear sky
2025-02-24 13:39:23,-0.24,69,clear sky
2025-02-24 13:46:53,-0.24,69,clear sky
2025-02-24 13:54:12,-0.24,69,clear sky
2025-02-24 14:36:32,-2.24,86,clear sky
2025-02-24 14:45:42,-2.24,86,clear sky
2025-02-24 14:53:04,-2.24,86,clear sky
2025-02-24 15:00:12,-2.24,86,clear sky
2025-02-24 15:35:47,-5.24,93,clear sky
2025-02-24 15:44:57,-5.24,93,clear sky
2025-02-24 15:52:12,-5.24,93,clear sky
2025-02-24 15:59:34,-5.24,93,clear sky
2025-02-24 16:46:13,-6.24,100,clear sky
2025-02-24 16:54:43,-6.24,100,clear sky
2025-02-24 17:28:59,-5.24,100,clear sky
2025-02-24 17:40:13,-5.24,100,clear sky
2025-02-24 17:47:29,-5.24,100,clear sky
2025-02-24 17:54:45,-5.24,100,clear sky
2025-02-24 18:42:45,-7.24,93,clear sky
2025-02-24 18:51:41,-7.24,93,clear sky
2025-02-24 18:58:58,-7.24,93,clear sky
2025-02-24 19:22:43,-0.5,65,few clouds
2025-02-24 19:29:47,-6.24,93,clear sky
2025-02-24 19:39:16,-6.24,93,clear sky
2025-02-24 19:46:48,-6.24,93,clear sky
2025-02-24 19:53:54,-6.24,93,clear sky
2025-02-24 20:31:14,-7.24,100,clear sky
2025-02-24 20:42:34,-7.24,100,clear sky
2025-02-24 20:49:50,-7.24,100,clear sky
2025-02-24 20:56:56,-7.24,100,clear sky
2025-02-24 21:26:14,-7.24,100,clear sky
2025-02-24 21:38:01,-7.24,100,clear sky
2025-02-24 21:45:20,-7.24,100,clear sky
2025-02-24 21:52:39,-7.24,100,clear sky
2025-02-24 21:59:56,-7.24,100,clear sky
2025-02-24 22:34:19,-6.24,100,clear sky
2025-02-24 22:42:32,-6.24,100,clear sky
2025-02-24 22:49:47,-6.24,100,clear sky
2025-02-24 22:56:58,-6.24,100,clear sky
2025-02-24 23:27:06,-0.53,66,scattered clouds
2025-02-24 23:37:14,-3.24,93,clear sky
2025-02-24 23:44:29,-3.24,93,clear sky
2025-02-24 23:52:00,-3.24,93,clear sky
2025-02-24 23:59:09,-3.24,93,clear sky
2025-02-25 02:58:13,3.76,60,broken clouds
2025-02-25 03:41:08,5.76,52,broken clouds
2025-02-25 03:49:49,5.76,52,broken clouds
2025-02-25 03:56:54,5.76,52,broken clouds
2025-02-25 04:37:34,4.76,56,broken clouds
2025-02-25 04:45:47,4.76,56,broken clouds
2025-02-25 04:52:57,4.76,56,broken clouds
2025-02-25 05:00:12,4.76,56,broken clouds
2025-02-25 05:34:20,4.76,60,broken clouds
2025-02-25 05:43:34,4.76,60,broken clouds
2025-02-25 05:49:51,4.76,60,broken clouds
2025-02-25 05:57:03,4.76,60,broken clouds
2025-02-25 06:43:28,4.76,65,broken clouds
2025-02-25 06:51:25,4.76,65,broken clouds
2025-02-25 06:58:50,4.76,65,broken clouds
2025-02-25 07:28:04,5.76,61,broken clouds
2025-02-25 07:37:29,5.76,61,broken clouds
2025-02-25 07:44:30,5.76,61,broken clouds
2025-02-25 07:52:11,5.76,61,broken clouds
2025-02-25 07:59:20,5.76,61,broken clouds
2025-02-25 08:40:17,4.76,65,broken clouds
2025-02-25 08:51:12,4.76,65,broken clouds
2025-02-25 08:58:19,4.76,65,broken clouds
2025-02-25 09:31:57,4.76,70,broken clouds
2025-02-25 09:42:23,4.76,70,broken clouds
2025-02-25 09:49:34,4.76,70,broken clouds
2025-02-25 09:56:47,4.76,70,broken clouds
2025-02-25 10:39:06,3.76,75,broken clouds
2025-02-25 10:47:04,3.76,75,broken clouds
2025-02-25 10:54:10,3.76,75,broken clouds
2025-02-25 11:24:21,3.76,75,broken clouds
2025-02-25 11:36:00,3.76,75,broken clouds
2025-02-25 11:43:22,3.76,75,broken clouds
2025-02-25 11:50:48,3.76,75,broken clouds
2025-02-25 11:57:57,3.76,75,broken clouds
2025-02-25 13:05:16,3.76,81,scattered clouds
2025-02-25 13:38:53,1.76,93,scattered clouds
2025-02-25 13:46:05,1.76,93,scattered clouds
2025-02-25 13:53:13,1.76,93,scattered clouds
2025-02-25 14:37:21,1.76,93,scattered clouds
2025-02-25 14:45:55,1.76,93,scattered clouds
2025-02-25 14:53:20,1.76,93,scattered clouds
2025-02-25 15:32:58,2.76,93,scattered clouds
2025-02-25 15:44:29,2.76,93,scattered clouds
2025-02-25 15:52:08,2.76,93,scattered clouds
2025-02-25 15:59:12,2.76,93,scattered clouds
2025-02-25 16:45:10,2.76,93,mist
2025-02-25 16:54:36,2.76,93,mist
2025-02-25 17:36:12,2.76,100,mist
2025-02-25 17:44:06,2.76,100,mist
2025-02-25 17:51:27,2.76,100,mist
2025-02-25 17:58:40,2.76,100,mist
2025-02-25 18:44:33,2.76,100,mist
2025-02-25 18:51:48,2.76,100,mist
2025-02-25 18:58:57,2.76,100,mist
2025-02-25 19:22:59,1.76,100,mist
2025-02-25 19:30:07,1.76,100,mist
2025-02-25 19:39:11,1.76,100,mist
2025-02-25 19:46:53,1.76,100,mist
2025-02-25 19:54:22,1.76,100,mist
2025-02-25 20:31:42,-0.24,100,mist
2025-02-25 20:42:43,-0.24,100,mist
2025-02-25 20:49:53,-0.24,100,mist
2025-02-25 20:57:11,-0.24,100,mist
2025-02-25 21:27:40,-0.26,56,clear sky
2025-02-25 21:40:27,-1.24,93,fog
2025-02-25 21:47:48,-1.24,93,fog
2025-02-25 21:55:15,-1.24,93,fog
2025-02-25 22:33:36,-4.24,100,fog
2025-02-25 22:42:41,-4.24,100,fog
2025-02-25 22:49:48,-4.24,100,fog
2025-02-25 22:57:02,-4.24,100,fog
2025-02-25 23:26:49,-2.24,93,fog
2025-02-25 23:37:16,-2.24,93,fog
2025-02-25 23:44:39,-2.24,93,fog
2025-02-25 23:51:52,-2.24,93,fog
2025-02-25 23:59:15,-2.24,93,fog
2025-02-26 02:56:50,4.76,45,haze
2025-02-26 03:43:16,6.76,26,clear sky
2025-02-26 03:51:48,6.76,26,clear sky
2025-02-26 03:59:04,6.76,26,clear sky
2025-02-26 04:51:19,7.76,17,clear sky
2025-02-26 04:58:24,7.76,17,clear sky
2025-02-26 05:33:54,7.76,21,clear sky
2025-02-26 05:42:42,7.76,21,clear sky
2025-02-26 05:50:00,7.76,21,clear sky
2025-02-26 05:57:06,7.76,21,clear sky
2025-02-26 06:43:36,7.76,19,clear sky
2025-02-26 06:51:24,7.76,19,clear sky
2025-02-26 06:58:44,7.76,19,clear sky
2025-02-26 07:26:59,7.76,18,clear sky
2025-02-26 07:38:15,7.76,18,clear sky
2025-02-26 07:45:23,7.76,18,clear sky
2025-02-26 07:52:52,7.76,18,clear sky
2025-02-26 08:00:06,7.76,18,clear sky
2025-02-26 08:41:35,6.76,19,clear sky
2025-02-26 08:51:53,6.76,19,clear sky
2025-02-26 08:59:11,6.76,19,clear sky
2025-02-26 09:32:13,4.76,22,clear sky
2025-02-26 09:42:22,4.76,22,clear sky
2025-02-26 09:49:33,4.76,22,clear sky
2025-02-26 09:56:47,4.76,22,clear sky
2025-02-26 10:38:56,2.76,23,clear sky
2025-02-26 10:46:52,2.76,23,clear sky
2025-02-26 10:54:09,2.76,23,clear sky
2025-02-26 11:24:21,2.78,40,clear sky
